start	end	text
4128940	4130940	Aber wo sollen wir denn jetzt hin? Wir haben ja noch nicht mal ein Studio,
4130940	4132940	MCC.
4132940	4134940	Grüße, meine Freunde, grüße euch.
4134940	4136940	Ihr habt Shinra gut
4136940	4138940	gedient und eure Bestimmungen
4138940	4140940	voll erfüllt.
4140940	4142940	Das hatte nichts mit Shinra zu tun.
4142940	4144940	Wir wollten nur nicht sterben.
4144940	4146940	Wir haben die Menschheit gerettet.
4146940	4148940	Erst kommt Shinra, dann kommt die Menschheit.
4148940	4150940	Aber nun habe ich endlich
4150940	4152940	wieder die Kontrolle
4152940	4154940	über meinen Shinra-Konzern und das Volk
4154940	4156940	jubelt mir wieder zu.
4156940	4158940	Und ich kann zuversichtlich in die nächsten Wahlen gehen.
4158940	4160940	Und wem verdankst du das?
4160940	4162940	Uns.
4162940	4164940	Wir hatten ja eine Abmachung.
4164940	4166940	Ja, richtig.
4166940	4168940	Genau, du musst jetzt alles machen, was wir sagen.
4168940	4170940	Nun, was ist denn euer
4170940	4172940	Wunsch?
4172940	4174940	Was ist denn unser Wunsch?
4174940	4176940	Ich glaube, wir waren bei
4176940	4178940	Schokoladeneis stehen geblieben.
4178940	4180940	Das ist das, was wir durchgemacht haben?
4180940	4182940	Wir haben doch kein Schokoladeneis.
4182940	4184940	Vielleicht aber ein bisschen mehr als
4184940	4186940	glittern.
4186940	4188940	Ich hätte jetzt zwar schon, aber man muss ja auch an die Zukunft denken.
4188940	4190940	Ich glaube, wir wissen, was wir wollen.
4190940	4192940	Vanilleeis?
4192940	4194940	Nein. Ein neues Studio.
4194940	4196940	Ein neues Studio mit
4196940	4198940	Eismaschine!
4198940	4200940	Genau, ein neues Studio mit
4200940	4202940	Eismaschine!
4202940	4204940	Nun gut, ein Studio soll es also sein.
4204940	4206940	Ich habe es euch versprochen. So soll es sein.
4206940	4208940	Ja, und was passiert jetzt mit der weißen Materie?
4208940	4210940	Genau.
4210940	4212940	Die weiße Materie wird an einen
4212940	4214940	sicheren Ort gebracht, wo niemand mehr
4214940	4216940	Zugriff auf sie hat.
4216940	4218940	Na, ich weiß jetzt nicht, ob
4218940	4220940	ich dir glückliche Experimente
4220940	4222940	damit...
4222940	4224940	...sicherlich vertrauen kann.
4226940	4228940	Jetzt trete vor das Volk
4228940	4230940	und zeigt euch allen Mocks
4230940	4232940	und Menschen, die ihr gerettet habt.
4232940	4234940	Und sagt ihnen, wer euch dabei
4234940	4236940	geholfen hat. Denn Shinra
4236940	4238940	ist der Lieblingskonzern.
4238940	4240940	Ja, Shadow hat uns sehr geholfen. Was ist eigentlich mit Shadow?
4240940	4242940	Nun, Shadow,
4242940	4244940	ihr werdet ihn wiederessen.
4244940	4246940	Nun trete vor, das Volk verlangt nach euch.
4246940	4248940	Der FC CID?
4248940	4250940	Das Volk? Was sollen wir denen jetzt erzählen?
4250940	4252940	Wir haben doch gar nichts zu sagen.
4252940	4254940	Wir sagen das, was wir immer sagen.
4254940	4256940	Wir tun das, was wir immer tun.
4256940	4258940	Zusammen.
4280940	4296940	Wenn ich die Schlange in mein Herz
4296940	4302940	geschlossen habe,
4302940	4306940	habe ich gemerkt,
4306940	4309940	dass ich nicht mehr
4309940	4312940	mit der Schlange
4312940	4316940	in meinem Herz geschlossen habe.
4316940	4320940	Die Nacht, in der mir
4320940	4323940	100 Teile
4323940	4330940	geblieben wurden,
4330940	4334940	hat mir die Realität
4334940	4336940	geholfen.
4336940	4338940	Und ich möchte mich
4338940	4340940	mit der Schlange
4340940	4342940	in meinem Herz
4342940	4344940	geschlossen haben.
4344940	4346940	Die Schlange
4346940	4348940	in meinem Herz
4348940	4350940	geschlossen habe,
4350940	4352940	hat mir die Realität
4352940	4356940	geblieben.
4356940	4360940	Die Nacht, in der mir
4360940	4362940	100 Teile
4362940	4364940	geblieben wurden,
4364940	4366940	hat mir die Realität
4366940	4368940	geblieben.
4368940	4370940	Die Schlange
4370940	4372940	in meinem Herz
4372940	4374940	geschlossen habe,
4374940	4376940	hat mir die Realität
4376940	4378940	geblieben.
4378940	4380940	Die Schlange
4380940	4382940	in meinem Herz
4382940	4384940	geschlossen habe,
4384940	4386940	hat mir die Realität
4386940	4388940	geblieben.
4388940	4390940	Und ich möchte mich
4390940	4392940	mit der Schlange
4392940	4394940	in meinem Herz
4394940	4396940	geschlossen haben.
4396940	4398940	Die Schlange
4398940	4400940	in meinem Herz
4400940	4402940	geschlossen habe,
4402940	4404940	hat mir die Realität
4404940	4406940	geblieben.
4406940	4408940	Die Schlange
4408940	4410940	in meinem Herz
4410940	4412940	geschlossen habe,
4412940	4414940	hat mir die Realität
4414940	4424940	I don't want to let you be alone
4424940	4434940	I don't want to let you be alone
4434940	4442940	I don't want to let you be alone
4442940	4452940	I don't want to let you be alone
4452940	4462940	I don't want to let you be alone
4463940	4466940	Warrior of the heart
4466940	4476940	I want you to tell me the value of the strength to live
4476940	4489940	I want to find the form of love that lurks in me this time
4489940	4493940	Warrior of the heart
4493940	4503940	Take me to the truth
4503940	4510940	Losing my love, the cold night
4510940	4518940	I want to follow you
4533940	4560940	Yeah
4563940	4568940	Losing my love
